,datetime,t1,t2,hum,dew,pressure,icon,wind_dir_deg,wind_speed,other
2288,2015-02-18 06:50:00,3,1,75,-1,1039.0,1,210,7, 
2289,2015-02-18 07:20:00,3,0,75,-1,1039.0,1,210,9, 
2290,2015-02-18 07:50:00,4,2,70,-1,1039.0,1,230,7, 
2291,2015-02-18 08:20:00,4,2,75,0,1039.0,1,240,9, 
2292,2015-02-18 08:50:00,5,3,70,0,1039.0,1,220,7, 
2293,2015-02-18 09:20:00,7,4,66,1,1039.0,1,250,17, 
2294,2015-02-18 09:50:00,8,5,62,1,1039.0,1,250,19, 
2295,2015-02-18 10:20:00,8,5,62,1,1039.0,1,250,17, 
2296,2015-02-18 10:50:00,9,6,58,1,1038.0,1,250,22, 
2297,2015-02-18 11:20:00,9,6,62,2,1038.0,1,250,22, 
2298,2015-02-18 11:50:00,9,6,62,2,1038.0,1,240,20, 
2299,2015-02-18 12:20:00,10,7,58,2,1037.0,2,250,20, Few Clouds at 1100m  
2300,2015-02-18 12:50:00,10,7,58,2,1037.0,2,250,22, Few Clouds at 1100m  
2301,2015-02-18 13:20:00,10,7,58,2,1036.0,2,250,22, Few Clouds at 980m  
2302,2015-02-18 13:50:00,10,8,58,2,1036.0,2,220,19, Few Clouds at 980m  
2303,2015-02-18 14:20:00,11,11,58,3,1035.0,2,230,17, Few Clouds at 910m  
2304,2015-02-18 14:50:00,10,8,62,3,1035.0,1,210,19, 
2305,2015-02-18 15:20:00,9,6,62,2,1035.0,1,220,22, 
2306,2015-02-18 15:50:00,9,6,66,3,1034.0,1,210,20, 
2307,2015-02-18 16:20:00,9,6,62,2,1034.0,1,210,22, 
2308,2015-02-18 16:50:00,8,5,71,3,1034.0,1,210,19, 
2309,2015-02-18 17:20:00,8,5,66,2,1033.0,1,210,22, 
2310,2015-02-18 17:50:00,8,5,71,3,1033.0,1,210,17, 
2311,2015-02-18 18:20:00,7,4,76,3,1033.0,2,220,19, Few Clouds at 980m  
2312,2015-02-18 18:50:00,8,4,71,3,1033.0,2,220,24, Few Clouds at 980m  
2313,2015-02-18 19:20:00,7,3,76,3,1033.0,2,230,22, Scattered Clouds at 640m  
2314,2015-02-18 19:50:00,7,4,71,2,1032.0,2,230,20, Scattered Clouds at 610m  
2315,2015-02-18 20:20:00,7,4,76,3,1032.0,2,230,19, Few Clouds at 610m  
2316,2015-02-18 20:50:00,7,5,71,2,1032.0,3,210,13, Broken Clouds at 670m  
2317,2015-02-18 21:20:00,7,4,76,3,1032.0,3,230,19, Broken Clouds at 670m  
2318,2015-02-18 21:50:00,7,4,76,3,1032.0,2,230,17, Scattered Clouds at 610m  
2319,2015-02-18 22:20:00,6,3,81,3,1031.0,1,220,15, 
2320,2015-02-18 22:50:00,6,3,81,3,1031.0,1,220,17, 
2321,2015-02-18 23:20:00,6,3,81,3,1031.0,1,230,17, 
2322,2015-02-18 23:50:00,6,3,81,3,1031.0,1,220,17, 
2323,2015-02-19 00:20:00,6,3,81,3,1030.0,2,220,19, Few Clouds at 730m  
2324,2015-02-19 00:50:00,6,3,81,3,1030.0,2,210,17, Scattered Clouds at 670m  
2325,2015-02-19 01:20:00,6,3,81,3,1029.0,3,210,19, Broken Clouds at 670m  
2326,2015-02-19 01:50:00,6,2,81,3,1028.0,3,210,20, Broken Clouds at 730m  
2327,2015-02-19 02:20:00,5,1,81,2,1028.0,2,210,22, Scattered Clouds at 730m  
2328,2015-02-19 02:50:00,5,1,76,1,1028.0,1,220,19, 
2329,2015-02-19 03:20:00,5,1,76,1,1027.0,2,210,19, Scattered Clouds at 790m  
2330,2015-02-19 03:50:00,5,1,76,1,1027.0,2,220,20, Few Clouds at 790m  
2331,2015-02-19 04:20:00,6,2,76,2,1026.0,1,210,20, 
2332,2015-02-19 04:50:00,6,3,76,2,1026.0,1,210,19, 
2333,2015-02-19 05:20:00,6,3,81,3,1026.0,1,220,17, 
2334,2015-02-19 05:50:00,6,3,81,3,1025.0,1,210,19, 
2335,2015-02-19 06:20:00,6,3,81,3,1025.0,1,210,15, 
2336,2015-02-19 06:50:00,6,3,81,3,1025.0,2,220,17, Few Clouds at 370m  
2337,2015-02-19 07:20:00,6,3,81,3,1024.0,1,210,19, 
2338,2015-02-19 07:50:00,6,3,81,3,1024.0,1,210,19, 
2339,2015-02-19 08:20:00,7,4,76,3,1024.0,1,210,17, 
2340,2015-02-19 08:50:00,7,4,76,3,1024.0,2,210,20, Few Clouds at 490m  
2341,2015-02-19 09:20:00,8,4,76,4,1023.0,1,220,26, 
2342,2015-02-19 09:50:00,8,4,76,4,1023.0,2,210,28, Scattered Clouds at 610m  
2343,2015-02-19 10:20:00,8,4,76,4,1022.0,2,220,26," Few Clouds at 610m, Scattered Clouds at 790m  "
2344,2015-02-19 10:50:00,9,6,71,4,1022.0,2,220,26," Few Clouds at 610m, Scattered Clouds at 790m  "
2345,2015-02-19 11:20:00,9,5,71,4,1022.0,3,210,28, Broken Clouds at 670m  
2346,2015-02-19 11:50:00,9,5,71,4,1021.0,3,220,30, Broken Clouds at 550m  
2347,2015-02-19 12:20:00,8,4,76,4,1021.0,3,210,28," Scattered Clouds at 460m, Broken Clouds at 670m  "
2348,2015-02-19 12:50:00,9,6,76,5,1020.0,3,210,24, Broken Clouds at 550m  
2349,2015-02-19 13:20:00,8,4,82,5,1019.0,7,210,28, Broken Clouds at 430m Light Rain 
2350,2015-02-19 13:50:00,8,4,82,5,1019.0,7,210,26, Broken Clouds at 430m Light Rain 
2351,2015-02-19 14:20:00,8,4,82,5,1019.0,7,210,28, Broken Clouds at 490m Light Rain 
2352,2015-02-19 14:50:00,8,4,82,5,1018.0,7,210,24," Few Clouds at 430m, Scattered Clouds at 610m, Broken Clouds at 1200m Light Rain "
2353,2015-02-19 15:50:00,8,4,82,5,1017.0,7,210,26," Few Clouds at 430m, Broken Clouds at 910m Light Rain "
2354,2015-02-19 16:20:00,8,4,87,6,1017.0,7,210,26," Scattered Clouds at 730m, Broken Clouds at 910m Rain "
2355,2015-02-19 16:50:00,8,4,87,6,1017.0,7,210,26," Few Clouds at 370m, Broken Clouds at 910m Light Rain "
2356,2015-02-19 17:20:00,8,5,87,6,1017.0,7,210,22," Scattered Clouds at 300m, Broken Clouds at 490m Light Rain "
2357,2015-02-19 18:20:00,8,5,87,6,1016.0,7,210,19, Broken Clouds at 460m Rain 
2358,2015-02-19 18:50:00,8,5,87,6,1016.0,7,210,20," Few Clouds at 850m, Broken Clouds at 1200m Rain "
2359,2015-02-19 19:20:00,8,5,87,6,1015.0,7,210,22," Few Clouds at 850m, Scattered Clouds at 1200m Light Rain "
2360,2015-02-19 19:50:00,8,5,87,6,1015.0,7,210,22," Few Clouds at 340m, Scattered Clouds at 1400m Light Rain "
2361,2015-02-19 20:20:00,8,5,87,6,1015.0,7,210,19," Few Clouds at 340m, Broken Clouds at 1100m Light Rain "
2362,2015-02-19 20:50:00,8,5,87,6,1014.0,7,210,17," Few Clouds at 340m, Broken Clouds at 1100m Light Rain "
2363,2015-02-19 21:20:00,8,5,87,6,1014.0,7,210,17," Scattered Clouds at 300m, Broken Clouds at 490m Light Rain "
2364,2015-02-19 21:50:00,8,5,87,6,1013.0,7,190,15," Few Clouds at 300m, Cloudy at 850m Light Rain "
2365,2015-02-19 22:20:00,7,4,93,6,1013.0,7,200,15," Few Clouds at 610m, Broken Clouds at 910m, Broken Clouds at 1400m Light Rain "
2366,2015-02-19 22:50:00,8,6,87,6,1012.0,7,210,13, Broken Clouds at 910m Light Drizzle 
2367,2015-02-19 23:20:00,8,5,87,6,1012.0,7,210,15," Few Clouds at 490m, Cloudy at 850m Light Rain "
2368,2015-02-19 23:50:00,8,6,93,7,1012.0,7,210,13," Few Clouds at 610m, Broken Clouds at 790m, Broken Clouds at 1100m Rain "
2369,2015-02-20 00:20:00,8,6,87,6,1011.0,7,220,13, Broken Clouds at 910m Light Rain 
2370,2015-02-20 00:50:00,8,6,87,6,1011.0,7,220,13," Scattered Clouds at 790m, Broken Clouds at 1100m Light Rain "
2371,2015-02-20 01:20:00,8,5,87,6,1010.0,7,230,15," Few Clouds at 300m, Scattered Clouds at 910m Light Rain "
2372,2015-02-20 01:50:00,8,6,87,6,1010.0,7,230,13," Scattered Clouds at 300m, Scattered Clouds at 730m, Cloudy at 910m Light Rain "
2373,2015-02-20 02:20:00,7,5,93,6,1010.0,7,230,9," Few Clouds at 270m, Scattered Clouds at 670m, Broken Clouds at 850m Light Rain "
2374,2015-02-20 02:50:00,8,6,93,7,1009.0,7,230,11," Few Clouds at 240m, Broken Clouds at 730m Rain "
2375,2015-02-20 03:20:00,8,5,87,6,1009.0,7,230,17," Few Clouds at 270m, Broken Clouds at 850m Rain "
2376,2015-02-20 03:50:00,7,4,93,6,1009.0,7,250,15," Few Clouds at 210m, Scattered Clouds at 270m Light Rain "
2377,2015-02-20 04:20:00,8,5,87,6,1009.0,7,250,17," Few Clouds at 210m, Scattered Clouds at 370m, Broken Clouds at 730m Light Rain "
2378,2015-02-20 04:50:00,7,5,93,6,1008.0,7,250,13," Few Clouds at 270m, Cloudy at 850m Light Rain "
2379,2015-02-20 05:20:00,7,5,93,6,1008.0,7,250,13," Few Clouds at 210m, Scattered Clouds at 300m, Broken Clouds at 490m Light Rain "
2380,2015-02-20 05:50:00,7,5,93,6,1008.0,7,270,13," Few Clouds at 270m, Broken Clouds at 370m, Broken Clouds at 550m Rain Shower "
2381,2015-02-20 06:20:00,7,4,81,4,1008.0,3,290,17," Few Clouds at 240m, Broken Clouds at 760m  "
2382,2015-02-20 06:50:00,7,4,81,4,1008.0,2,290,15, Few Clouds at 370m  
2383,2015-02-20 07:20:00,7,5,81,4,1008.0,2,300,11, Few Clouds at 370m  
2384,2015-02-20 07:50:00,6,4,87,4,1008.0,2,280,7, Few Clouds at 370m  
2385,2015-02-20 08:20:00,6,4,87,4,1008.0,2,300,7, Few Clouds at 370m  
2386,2015-02-20 08:50:00,6,6,87,4,1008.0,2,310,4, Few Clouds at 400m  
2387,2015-02-20 09:20:00,7,7,81,4,1007.0,2,NaN,4, Few Clouds at 370m  
2388,2015-02-20 09:50:00,7,7,81,4,1007.0,2,Calm,, Scattered Clouds at 370m  
2389,2015-02-20 10:20:00,7,7,76,3,1007.0,2,NaN,4, Scattered Clouds at 370m  
2390,2015-02-20 10:50:00,7,7,76,3,1007.0,2,Calm,, Scattered Clouds at 490m  
2391,2015-02-20 11:20:00,7,7,76,3,1006.0,2,Calm,, Scattered Clouds at 490m  
2392,2015-02-20 11:50:00,7,7,76,3,1006.0,2,NaN,4, Scattered Clouds at 490m  
2393,2015-02-20 12:20:00,7,7,76,3,1005.0,2,Calm,," Few Clouds at 550m, Scattered Clouds at 850m  "
2394,2015-02-20 12:50:00,7,6,76,3,1005.0,2,NaN,6, Few Clouds at 670m  
2395,2015-02-20 13:20:00,7,5,76,3,1004.0,2,340,9, Few Clouds at 670m  
2396,2015-02-20 13:50:00,7,5,76,3,1004.0,2,340,9," Few Clouds at 490m, Scattered Clouds at 1200m  "
2397,2015-02-20 14:20:00,7,5,76,3,1003.0,3,350,11, Broken Clouds at 1100m  
2398,2015-02-20 14:50:00,7,5,76,3,1003.0,2,340,11, Few Clouds at 1100m  
2399,2015-02-20 15:20:00,7,5,76,3,1003.0,1,350,11, 
2400,2015-02-20 15:50:00,7,5,76,3,1002.0,2,340,13, Few Clouds at 610m  
2401,2015-02-20 16:20:00,7,5,76,3,1002.0,2,350,9, Few Clouds at 730m  
2402,2015-02-20 16:50:00,7,5,71,2,1002.0,2,330,13, Few Clouds at 730m  
2403,2015-02-20 17:20:00,7,5,71,2,1002.0,1,350,9, 
2404,2015-02-20 17:50:00,7,5,71,2,1002.0,2,340,9, Few Clouds at 610m  
2405,2015-02-20 18:20:00,6,4,76,2,1002.0,2,330,7, Few Clouds at 460m  
2406,2015-02-20 18:50:00,6,4,76,2,1002.0,2,320,7, Few Clouds at 850m  
2407,2015-02-20 19:20:00,6,4,76,2,1002.0,2,310,9, Few Clouds at 850m  
2408,2015-02-20 19:50:00,5,3,81,2,1002.0,1,290,7, 
2409,2015-02-20 20:20:00,5,4,81,2,1001.0,1,310,6, 
2410,2015-02-20 20:50:00,5,2,81,2,1001.0,1,300,11, 
2411,2015-02-20 21:20:00,5,3,81,2,1001.0,2,290,9, Few Clouds at 1400m  
2412,2015-02-20 21:50:00,5,2,81,2,1001.0,2,280,11, Scattered Clouds at 1100m  
2413,2015-02-20 22:20:00,5,3,81,2,1001.0,2,290,7, Few Clouds at 910m  
2414,2015-02-20 22:50:00,5,2,81,2,1000.0,3,250,11," Scattered Clouds at 670m, Broken Clouds at 850m  "
2415,2015-02-20 23:20:00,5,3,81,2,1000.0,4,260,9," Few Clouds at 670m, Cloudy at 850m  "
2416,2015-02-20 23:50:00,5,2,81,2,1000.0,3,250,13," Few Clouds at 610m, Broken Clouds at 790m  "
2417,2015-02-21 00:20:00,4,1,87,2,1000.0,2,250,11, Few Clouds at 910m  
2418,2015-02-21 00:50:00,4,1,87,2,999.0,2,250,11, Scattered Clouds at 910m  
2419,2015-02-21 01:20:00,4,1,87,2,999.0,1,260,13, 
2420,2015-02-21 01:50:00,4,1,87,2,999.0,1,250,15, 
2421,2015-02-21 02:20:00,4,1,87,2,999.0,1,250,15, 
2422,2015-02-21 02:50:00,4,1,87,2,999.0,2,250,15, Few Clouds at 1200m  
2423,2015-02-21 03:20:00,4,1,87,2,999.0,7,250,15, Scattered Clouds at 1400m Light Rain Shower 
2424,2015-02-21 03:50:00,4,1,87,2,998.0,2,240,13, Few Clouds at 910m  
2425,2015-02-21 04:20:00,4,1,81,1,998.0,2,250,15, Few Clouds at 670m  
2426,2015-02-21 04:50:00,4,1,87,2,998.0,3,250,15," Few Clouds at 670m, Broken Clouds at 850m  "
2427,2015-02-21 05:20:00,4,1,87,2,998.0,2,250,13," Few Clouds at 610m, Scattered Clouds at 1400m  "
2428,2015-02-21 05:50:00,4,1,87,2,998.0,7,250,15," Few Clouds at 430m, Scattered Clouds at 1200m Light Drizzle "
2429,2015-02-21 06:20:00,4,1,87,2,999.0,7,280,15, Broken Clouds at 300m Light Rain Shower 
2430,2015-02-21 06:50:00,4,0,87,2,999.0,7,300,20, Broken Clouds at 270m Light Rain Shower 
2431,2015-02-21 07:20:00,2,-1,93,1,999.0,7,300,11," Few Clouds at 180m, Broken Clouds at 300m Light Rain Shower "
2432,2015-02-21 07:50:00,3,1,93,2,1000.0,3,290,7," Scattered Clouds at 490m, Broken Clouds at 1200m  "
2433,2015-02-21 08:20:00,4,1,87,2,1000.0,3,290,15," Scattered Clouds at 610m, Broken Clouds at 910m  "
2434,2015-02-21 08:50:00,4,1,87,2,1000.0,2,290,15," Few Clouds at 300m, Scattered Clouds at 670m  "
2435,2015-02-21 09:20:00,4,0,87,2,1000.0,2,280,19," Few Clouds at 300m, Scattered Clouds at 910m  "
2436,2015-02-21 09:50:00,5,1,81,2,1000.0,2,290,19," Few Clouds at 430m, Scattered Clouds at 880m  "
2437,2015-02-21 10:20:00,5,1,81,2,1000.0,2,300,20, Scattered Clouds at 490m  
2438,2015-02-21 10:50:00,5,2,81,2,1001.0,2,300,17, Scattered Clouds at 430m  
2439,2015-02-21 11:20:00,5,1,76,1,1001.0,2,300,19, Few Clouds at 490m  
2440,2015-02-21 11:50:00,6,2,71,1,1001.0,2,290,24, Scattered Clouds at 640m  
2441,2015-02-21 12:20:00,6,3,66,0,1001.0,2,310,19, Scattered Clouds at 730m  
2442,2015-02-21 12:50:00,6,2,66,0,1001.0,4,300,20," Few Clouds at 790m, Cloudy at 1100m  "
2443,2015-02-21 13:20:00,6,3,71,1,1001.0,3,300,19," Scattered Clouds at 850m, Broken Clouds at 1200m  "
2444,2015-02-21 13:50:00,6,2,66,0,1001.0,3,300,20," Few Clouds at 790m, Broken Clouds at 1200m  "
2445,2015-02-21 14:20:00,6,3,61,-1,1001.0,3,310,17, Broken Clouds at 1100m  
2446,2015-02-21 14:50:00,7,4,61,0,1001.0,3,300,17," Scattered Clouds at 910m, Broken Clouds at 1400m  "
2447,2015-02-21 15:20:00,7,4,61,0,1001.0,3,300,19," Few Clouds at 910m, Broken Clouds at 1400m  "
2448,2015-02-21 15:50:00,7,3,57,-1,1002.0,2,290,26, Scattered Clouds at 1100m  
2449,2015-02-21 16:20:00,7,3,57,-1,1002.0,1,310,22, 
2450,2015-02-21 16:50:00,6,2,61,-1,1003.0,7,340,22," Few Clouds at 910m, Broken Clouds at 1400m Light Drizzle "
2451,2015-02-21 17:20:00,6,4,66,0,1003.0,2,310,7, Few Clouds at 1100m  
2452,2015-02-21 17:50:00,7,5,61,0,1003.0,2,310,13," Few Clouds at 850m, Scattered Clouds at 1200m  "
2453,2015-02-21 18:20:00,6,3,61,-1,1004.0,2,300,19, Scattered Clouds at 1200m  
2454,2015-02-21 18:50:00,5,2,70,0,1004.0,1,290,17, 
2455,2015-02-21 19:20:00,5,2,70,0,1005.0,1,290,17, 
2456,2015-02-21 19:50:00,5,2,70,0,1005.0,1,300,17, 
2457,2015-02-21 20:20:00,5,1,70,0,1005.0,1,290,19, 
2458,2015-02-21 20:50:00,5,2,70,0,1006.0,1,290,15, 
2459,2015-02-21 21:20:00,4,1,75,0,1006.0,1,290,15, 
2460,2015-02-21 21:50:00,4,1,75,0,1006.0,1,290,15, 
2461,2015-02-21 22:20:00,4,1,75,0,1007.0,1,290,13, 
2462,2015-02-21 22:50:00,4,1,75,0,1007.0,1,290,13, 
2463,2015-02-21 23:20:00,4,1,75,0,1007.0,1,280,15, 
2464,2015-02-21 23:50:00,4,1,75,0,1007.0,1,290,15, 
2465,2015-02-22 00:20:00,3,0,81,0,1007.0,1,270,9, 
2466,2015-02-22 00:50:00,2,-1,87,0,1008.0,1,240,11, 
2467,2015-02-22 01:20:00,2,-1,87,0,1008.0,1,230,11, 
2468,2015-02-22 01:50:00,2,-1,87,0,1008.0,1,240,11, 
2469,2015-02-22 02:20:00,2,-2,87,0,1008.0,1,230,15, 
2470,2015-02-22 02:50:00,1,-3,87,-1,1009.0,1,240,13, 
2471,2015-02-22 03:20:00,1,-3,87,-1,1008.0,1,240,13, 
2472,2015-02-22 03:50:00,1,-3,87,-1,1008.0,1,230,15, 
2473,2015-02-22 04:20:00,1,-2,87,-1,1008.0,1,220,11, 
2474,2015-02-22 04:50:00,1,-2,87,-1,1008.0,1,240,11, 
2475,2015-02-22 05:20:00,1,-3,87,-1,1009.0,1,230,13, 
2476,2015-02-22 05:50:00,1,-2,87,-1,1008.0,1,230,11, 
2477,2015-02-22 06:20:00,1,-2,87,-1,1009.0,1,230,11, 
2478,2015-02-22 06:50:00,1,-2,87,-1,1009.0,1,230,11, 
2479,2015-02-22 07:20:00,1,-2,87,-1,1009.0,1,220,9, 
2480,2015-02-22 07:50:00,2,-1,81,-1,1009.0,1,220,9, 
2481,2015-02-22 08:20:00,3,2,75,-1,1009.0,1,210,6, 
2482,2015-02-22 08:50:00,3,0,81,0,1009.0,1,220,11, 
2483,2015-02-22 09:20:00,4,1,75,0,1009.0,1,210,11, 
2484,2015-02-22 09:50:00,5,2,70,0,1009.0,1,210,15, 
2485,2015-02-22 10:20:00,5,1,70,0,1008.0,1,200,19, 
2486,2015-02-22 10:50:00,6,2,71,1,1008.0,1,200,20, 
2487,2015-02-22 11:20:00,7,3,66,1,1007.0,1,190,22, 
2488,2015-02-22 11:50:00,7,3,66,1,1006.0,2,210,22, Few Clouds at 730m  
2489,2015-02-22 12:20:00,8,4,62,1,1006.0,2,200,24, Few Clouds at 730m  
2490,2015-02-22 12:50:00,8,4,62,1,1005.0,2,210,26, Few Clouds at 980m  
2491,2015-02-22 13:20:00,8,4,62,1,1004.0,2,210,28, Scattered Clouds at 850m  
2492,2015-02-22 13:50:00,8,4,62,1,1003.0,3,200,28," Few Clouds at 820m, Broken Clouds at 1200m  "
2493,2015-02-22 14:20:00,8,4,66,2,1002.0,3,200,31," Few Clouds at 820m, Broken Clouds at 1400m  "
2494,2015-02-22 14:50:00,7,2,76,3,1001.0,7,200,33," Few Clouds at 460m, Broken Clouds at 850m Light Rain "
2495,2015-02-22 15:20:00,6,1,81,3,1000.0,7,200,31," Few Clouds at 490m, Broken Clouds at 760m Light Rain "
2496,2015-02-22 15:50:00,6,2,87,4,999.0,7,200,26," Scattered Clouds at 460m, Broken Clouds at 640m Light Rain "
2497,2015-02-22 16:20:00,6,1,81,3,999.0,7,210,30, Broken Clouds at 490m Light Rain 
2498,2015-02-22 16:50:00,5,0,87,3,998.0,7,200,28, Broken Clouds at 460m Light Rain 
2499,2015-02-22 17:20:00,5,0,87,3,997.0,7,190,28," Scattered Clouds at 370m, Broken Clouds at 550m Light Rain "
2500,2015-02-22 17:50:00,6,1,87,4,996.0,7,200,30," Scattered Clouds at 490m, Scattered Clouds at 610m Light Rain "
2501,2015-02-22 18:20:00,6,1,87,4,995.0,7,200,30, Broken Clouds at 490m Light Rain 
2502,2015-02-22 18:50:00,7,2,87,5,994.0,7,200,37," Few Clouds at 300m, Broken Clouds at 550m Light Rain "
2503,2015-02-22 19:20:00,7,2,87,5,994.0,7,200,33, Broken Clouds at 340m Light Rain 
2504,2015-02-22 19:50:00,7,2,87,5,993.0,7,200,33," Scattered Clouds at 300m, Broken Clouds at 910m Light Rain "
2505,2015-02-22 20:20:00,8,4,87,6,992.0,7,210,28," Scattered Clouds at 300m, Broken Clouds at 910m Light Rain "
2506,2015-02-22 20:50:00,8,4,87,6,991.0,7,200,33," Scattered Clouds at 340m, Broken Clouds at 760m Light Rain "
2507,2015-02-22 21:20:00,9,5,87,7,991.0,7,210,31," Few Clouds at 430m, Scattered Clouds at 760m, Broken Clouds at 910m Light Rain "
2508,2015-02-22 21:50:00,9,5,87,7,991.0,7,220,28," Scattered Clouds at 370m, Scattered Clouds at 550m Rain "
2509,2015-02-22 22:20:00,10,7,88,8,990.0,3,220,26," Few Clouds at 270m, Broken Clouds at 370m  "
2510,2015-02-22 22:50:00,10,7,88,8,990.0,4,230,28," Few Clouds at 370m, Scattered Clouds at 610m, Cloudy at 790m  "
2511,2015-02-22 23:20:00,11,11,82,8,990.0,2,240,30," Few Clouds at 550m, Scattered Clouds at 730m  "
2512,2015-02-22 23:50:00,10,7,76,6,990.0,1,250,30, 
2513,2015-02-23 00:20:00,10,6,71,5,990.0,2,250,31, Few Clouds at 1100m  
2514,2015-02-23 00:50:00,9,5,71,4,991.0,1,260,33, 
2515,2015-02-23 01:20:00,9,5,71,4,991.0,2,260,28, Few Clouds at 1100m  
2516,2015-02-23 01:50:00,9,6,71,4,991.0,3,270,22, Broken Clouds at 850m  
2517,2015-02-23 02:20:00,8,4,71,3,991.0,7,260,24," Few Clouds at 490m, Scattered Clouds at 670m Light Rain Shower "
2518,2015-02-23 02:50:00,8,5,71,3,991.0,1,260,22, 
2519,2015-02-23 03:20:00,7,4,81,4,991.0,1,250,17, 
2520,2015-02-23 03:50:00,7,4,76,3,991.0,1,260,20, 
2521,2015-02-23 04:20:00,7,4,71,2,992.0,1,250,17, 
2522,2015-02-23 04:50:00,6,4,76,2,992.0,1,240,11, 
2523,2015-02-23 05:20:00,6,3,76,2,992.0,1,240,13, 
2524,2015-02-23 05:50:00,6,3,76,2,992.0,7,230,15, Few Clouds at 370m Light Rain 
2525,2015-02-23 06:20:00,6,3,76,2,992.0,1,240,15, 
2526,2015-02-23 06:50:00,6,3,76,2,992.0,1,230,17, 
2527,2015-02-23 07:20:00,6,2,71,1,992.0,2,240,20, Few Clouds at 760m  
2528,2015-02-23 07:50:00,6,2,76,2,992.0,1,240,20, 
2529,2015-02-23 08:20:00,6,2,76,2,993.0,1,230,20, 
2530,2015-02-23 08:50:00,7,3,71,2,993.0,1,240,22, 
2531,2015-02-23 09:20:00,7,3,61,0,992.0,2,250,30, Few Clouds at 1400m  
2532,2015-02-23 09:50:00,7,3,66,1,992.0,2,250,28, Few Clouds at 1000m  
2533,2015-02-23 10:20:00,7,3,66,1,992.0,2,240,28, Few Clouds at 850m  
2534,2015-02-23 10:50:00,8,4,62,1,992.0,2,240,24, Few Clouds at 850m  
2535,2015-02-23 11:20:00,8,4,62,1,992.0,1,240,28, 
2536,2015-02-23 11:50:00,9,5,58,1,991.0,2,240,28," Scattered Clouds at 910m, Scattered Clouds at 1400m  "
2537,2015-02-23 12:20:00,8,4,53,-1,991.0,2,250,31, Few Clouds at 1100m  
2538,2015-02-23 12:50:00,9,5,54,0,991.0,2,240,28, Scattered Clouds at 1200m  
2539,2015-02-23 13:20:00,8,4,62,1,991.0,7,250,33, Scattered Clouds at 1100m Shower In the vicinity 
2540,2015-02-23 13:50:00,9,5,46,-2,990.0,2,230,35, Scattered Cumulus Clouds at 1100m  
2541,2015-02-23 14:20:00,9,5,46,-2,991.0,2,250,33, Scattered Clouds at 1400m  
2542,2015-02-23 14:50:00,8,4,53,-1,990.0,2,240,28, Scattered Clouds at 1400m  
2543,2015-02-23 15:20:00,7,3,66,1,991.0,2,250,26, Scattered Clouds at 1100m  
2544,2015-02-23 15:50:00,7,3,61,0,991.0,2,250,31, Scattered Clouds at 850m  
2545,2015-02-23 16:20:00,7,2,57,-1,991.0,2,240,37," Few Clouds at 880m, Scattered Clouds at 1200m  "
2546,2015-02-23 16:50:00,7,2,53,-2,991.0,2,250,39, Scattered Clouds at 1100m  
2547,2015-02-23 17:20:00,6,1,61,-1,991.0,2,250,35, Scattered Clouds at 1100m  
2548,2015-02-23 17:50:00,6,1,66,0,992.0,2,240,30, Few Clouds at 1400m  
2549,2015-02-23 18:20:00,6,2,61,-1,992.0,1,240,22, 
2550,2015-02-23 18:50:00,6,2,61,-1,992.0,1,230,24, 
2551,2015-02-23 19:20:00,5,1,70,0,992.0,2,220,19, Few Clouds at 1100m  
2552,2015-02-23 19:50:00,5,1,70,0,992.0,2,220,24, Few Clouds at 1200m  
2553,2015-02-23 20:20:00,5,1,70,0,992.0,1,230,24, 
2554,2015-02-23 20:50:00,5,0,70,0,992.0,1,230,26, 
2555,2015-02-23 21:50:00,6,1,66,0,992.0,1,240,30, 
2556,2015-02-23 22:20:00,6,1,66,0,992.0,1,240,30, 
2557,2015-02-23 22:50:00,6,1,71,1,992.0,2,240,31, Few Clouds at 850m  
2558,2015-02-23 23:20:00,5,0,81,2,992.0,7,240,30," Scattered Clouds at 490m, Scattered Clouds at 670m, Broken Clouds at 850m Light Rain "
2559,2015-02-23 23:50:00,6,1,76,2,992.0,2,250,33," Scattered Clouds at 730m, Scattered Clouds at 910m  "
2560,2015-02-24 00:20:00,6,1,76,2,992.0,3,240,30," Few Clouds at 730m, Broken Clouds at 1400m  "
2561,2015-02-24 00:50:00,6,2,76,2,992.0,2,240,28, Few Clouds at 850m  
2562,2015-02-24 01:20:00,6,2,71,1,993.0,2,240,28, Scattered Clouds at 910m  
2563,2015-02-24 01:50:00,7,3,71,2,993.0,2,240,31," Scattered Clouds at 790m, Scattered Clouds at 1100m  "
2564,2015-02-24 02:20:00,6,1,76,2,993.0,7,250,33," Few Clouds at 670m, Cloudy at 850m Light Rain "
2565,2015-02-24 02:50:00,6,1,76,2,993.0,2,250,33, Few Clouds at 730m  
2566,2015-02-24 03:20:00,6,1,76,2,993.0,2,250,33, Few Clouds at 850m  
2567,2015-02-24 03:50:00,6,1,76,2,994.0,1,250,31, 
2568,2015-02-24 04:20:00,6,1,76,2,995.0,7,250,33," Few Clouds at 730m, Scattered Clouds at 910m Rain "
2569,2015-02-24 04:50:00,6,1,76,2,995.0,2,250,30," Scattered Clouds at 610m, Scattered Clouds at 790m  "
2570,2015-02-24 05:20:00,5,1,81,2,996.0,2,250,22, Few Clouds at 610m  
2571,2015-02-24 05:50:00,5,1,81,2,997.0,2,250,24, Few Clouds at 670m  
